date,ticker,open,high,low,close,volume,market_cap,pe_ratio,sector
2024-08-07,AMD,340.78,345.47,331.63,343.22,253235,197987330029848.75,54.72,Consumer
2030-03-08,AAPL,220.97,225.18,215.44,218.49,2720078,140209477405633.11,43.48,Semiconductors
2018-06-10,MSFT,51.0,51.7,50.13,,247223,57371796039866.05,31.54,Technology
2018-03-13,NVDA,165.05,165.25,161.41,164.12,4122658,54092945973988.62,29.33,Consumer
2040-02-25,AMD,3602.06,3699.7,3483.09,3577.41,1504940,2867802331814043.5,31.94,Consumer
2021-09-14,META,220.36,228.83,217.67,222.3,2422592,174635320653731.53,41.13,Consumer
2035-04-19,NFLX,1779.84,1830.63,1775.27,1810.66,3276422,3837640548139819.5,52.95,Semiconductors
2020-01-06,INTC,477.67,478.89,460.55,474.35,6938311,772379821818605.2,58.36,Consumer
2020-09-29,,164.52,166.48,161.27,165.94,31954606.0,288644522895436.0,16.15,Technology
2034-01-31,AAPL,105.09,105.77,103.03,,1174313,212524959742314.78,24.88,Technology
2023-03-05,MSFT,76.29,76.6,74.12,75.57,1308566,116466708522881.83,39.81,Consumer
2026-02-15,AMZN,144.2,147.09,143.31,144.21,840166,260206625428311.12,12.1,Technology
2032-10-06,NFLX,1917.92,1949.6,1906.01,1939.21,2149183,4842364255455066.0,36.4,Semiconductors
2039-09-24,AAPL,95.07,97.48,93.11,94.39,924306,190755329996871.03,38.39,Semiconductors
2021-01-09,AMD,521.49,531.46,507.53,,6030466,1237614681598163.5,42.28,Consumer
2034-02-09,MSFT,63.52,63.78,61.88,62.84,6587884,95694122788163.48,58.49,Semiconductors
2023-06-11,AMZN,56.84,58.38,56.65,56.86,5874578,130551886341302.47,46.46,Technology
2017-06-20,META,127.4,129.75,124.79,126.19,4979225,82079811579281.2,28.02,Semiconductors
2023-06-09,AMD,353.28,362.0,346.61,349.35,1286162.0,972648791817987.5,25.11,Semiconductors
2028-06-04,META,218.04,220.37,217.47,218.39,8250163,74378094509065.38,15.57,Technology
2041-11-29,AMD,2280.16,2309.74,2246.52,2302.09,2002150,6088975085994422.0,50.88,Technology
2032-09-28,NFLX,1946.6,1984.11,1909.29,1966.08,1438428,213023843002891.12,56.46,Semiconductors
2033-04-16,MSFT,62.42,62.74,60.59,62.53,3040066,79540111882082.17,24.96,Consumer
2036-11-05,NFLX,2539.14,2543.88,2515.66,2519.61,3905689,5854628606875941.0,14.52,Technology
2026-08-17,AMZN,135.37,138.97,133.34,134.56,16618685,120469565362481.88,31.78,Technology
2033-01-13,TSLA,1356.6,1365.68,1338.84,1348.17,1808141,3655969703429806.0,37.96,Semiconductors
2028-08-20,AAPL,,387.29,366.32,377.73,973952,584015247974366.0,42.96,Consumer
2031-06-22,INTC,4465.63,4564.36,4415.08,4490.53,2465791,1653048730055107.8,N/A,Consumer
2030-05-13,TSLA,439.88,453.02,438.32,440.84,1477793,918934188140117.6,12.26,Semiconductors
2029-04-30,META,155.07,161.16,150.79,156.66,1756038,181235412045218.3,16.1,Technology
2024-06-06,AAPL,210.79,213.56,205.71,,16320555,215449825419172.94,35.78,Technology
2036-01-11,AMD,1466.73,1470.7,1435.58,1461.23,10505832,49210115052522.8,13.69,Technology
2040-01-05,AMD,3049.2,3126.33,2974.8,3044.38,1003497,5292398799111163.0,56.43,Semiconductors
2032-06-13,INTC,2666.61,1733.5,2591.29,2677.52,14131847,7730231844614104.0,55.74,Technology
2040-03-18,AMD,3843.16,3921.14,,3849.66,404873,8856420612728277.0,35.4,Semiconductors
2028-10-30,MSFT,82.28,83.37,80.46,82.16,3991991,147676511568794.75,47.26,Semiconductors
2029-09-23,NFLX,477.05,483.6,472.15,473.53,6269342,950956122472955.9,47.1,Semiconductors
2026-04-17,AAPL,383.1,383.82,372.26,379.97,3999805,305571789649764.4,49.44,Consumer
2028-07-06,AAPL ,353.74,361.21,344.74,357.08,1597216,527429109378547.5,25.51,Consumer
2025-09-09,AMD,408.97,417.81,395.97,407.95,1131014,207916323133631.44,39.7,Consumer
2035-04-06,TSLA,2447.78,2486.84,2440.45,,903321,2353688479281672.0,57.66,Semiconductors
2032-07-27,AAPL,124.47,126.8,122.67,123.34,1390257,311136447121513.75,18.36,Consumer
2018-09-11,AAPL,119.83,122.86,116.65,118.29,1576887,246817615405314.4,58.57,Consumer
2015-08-07,AMD,102.51,105.26,99.53,102.43,837849,173239694491084.75,45.41,Consumer
2032-11-15,AMD,988.36,1021.32,983.29,997.37,3766914.0,2355187180481902.0,,Technology
2041-10-13,META,213.39,216.14,211.97,212.68,1194390,296131298652471.4,23.24,Semiconductors
2035-12-22,META,239.3,242.6,236.76,240.41,10736114,601512736398462.8,,Consumer
2020-06-13,AMD,388.41,402.03,385.0,393.6,3046395,1155129496985617.5,25.34,Semiconductors
2034-12-21,MSFT,37.99,38.21,37.03,37.54,2008485,,45.48,Consumer
2017-05-25,NFLX,90.07,91.67,87.49,89.89,2192956,130752925311009.36,18.44,Technology
2029-12-22,NVDA,1124.59,1143.68,,1126.32,5110924,3131749394349804.0,58.26,Semiconductors
2018-12-15,AMD,312.08,315.72,303.57,308.79,899142,805629865271772.4,41.73,Consumer
2015-08-26,AMZN,82.14,83.43,78.94,,4830960,177997687116150.78,22.99,Semiconductors
2016-04-10,TSLA,59.42,59.77,59.26,59.37,676298,5159735831520.77,27.17,Semiconductors
2016-09-19,GOOGL,178.61,180.38,175.77,178.5,4095945,67844962222367.25,40.32,Technology
2024-03-14,NFLX,247.59,251.94,246.63,247.44,1589338,636686243518871.1,51.54,Technology
2019-11-01,MSFT,28.76,29.09,27.83,28.54,2332216,5875668110927.62,47.73,Consumer
2027-03-04,TSLA,284.17,289.47,275.86,279.42,1243668,143855948198800.66,23.16,Consumer
2033-01-26,TSLA,1213.83,1250.23,1184.24,,731842,2129345948846548.0,23.54,Consumer
2019-11-11,AAPL,88.83,90.6,86.25,89.8,1945700,138491231384676.89,19.83,Semiconductors
2022-11-03,AAPL,215.32,218.84,214.07,215.97,,312822544195524.8,39.32,Technology
2016-09-27,META,163.83,164.59,161.11,163.03,9274732,451216021460890.56,49.19,Consumer
2037-06-02,AMD,2677.76,2747.21,,2676.42,4277567,4948557316890994.0,53.51,Technology
2037-02-02,AAPL,138.85,140.39,136.79,138.88,960095,280306090940588.5,33.4,Consumer
2028-08-01,AMD,355.51,363.89,349.71,351.35,2963838,142531875262781.53,26.53,Technology
2038-04-13,AAPL,99.73,100.7,98.42,98.76,2107467,,,Semiconductors
2023-06-12,GOOGL,244.12,246.61,242.82,243.89,4530808,40418051204487.05,14.12,Semiconductors
2017-08-16,META,158.75,160.27,153.19,155.65,3684246,308404232955954.75,25.77,Semiconductors
2040-03-10,NVDA,5298.37,5395.37,5190.26,5277.97,5759772,7635446316331870.0,18.69,Consumer
2020-01-30,TSLA,148.91,152.99,145.6,148.83,3445570,363967021554180.7,43.53,Semiconductors
2017-06-01,NFLX,81.64,83.63,80.02,82.09,4011420.0,65024466631141.19,58.74,Semiconductors
2024-07-04,NFLX,159.03,160.13,157.23,159.73,2669768,34349937758335.38,31.38,Consumer
2023-12-01,META,166.87,171.51,165.2,166.41,1376349,,21.39,Semiconductors
2021-05-22,GOOGL,129.64,131.48,129.17,130.82,1043665,377943468095661.06,39.01,Semiconductors
08/28/2017,,,57.16,55.41,56.18,8903265,5967802543132.21,18.9,Consumer
2032-12-02,NVDA,1641.94,1653.52,1623.79,1625.64,9707281,2853001833354798.5,56.45,Semiconductors
2017-03-30,GOOGL,134.23,134.42,132.38,134.28,5388037,247521432962395.06,52.38,Consumer
2015-07-10,TSLA,78.61,79.27,78.21,78.43,2895997,180815125743596.34,18.56,Semiconductors
2037-04-28,AMZN,32.37,32.49,31.86,error,4338368,87751442815519.77,51.0,Consumer
05/16/2017,TSLA,,95.07,90.63,93.27,18236832,158595081805608.6,22.25,Semiconductors
2026-06-06,NFLX,,448.39,431.94,444.76,2188539,598867134131865.4,N/A,Technology
2016-10-02,AMZN,61.24,61.66,59.25,61.03,2106707,118514776038480.44,34.69,Technology
2035-06-06,NFLX,1862.54,1897.43,1819.31,1875.66,2314311,4118913010814062.5,25.99,Semiconductors
2033-01-11,GOOGL,3063.76,3097.17,3011.73,3040.51,1973026,2629071777573065.5,16.92,Consumer
2021-10-27,TSLA,,93.32,88.54,91.56,4033032,219006365527364.28,37.6,Consumer
2020-12-30,AMZN,77.98,80.21,77.73,error,2883771,18205759905859.02,56.62,Consumer
2016-12-02,AMD,110.56,111.52,107.68,110.41,7712332,162358878517202.2,36.03,Technology
2022-04-02,NFLX,170.97,175.13,166.43,169.59,7489244,507127035597840.56,52.35,Consumer
2032-12-03,AMZN,95.78,98.08,94.49,95.03,1512758,237069380542705.8,44.04,Consumer
2025-07-06,META,121.63,123.18,118.45,122.29,3515989,337699244863922.8,20.05,Consumer
2019-08-07,AAPL,94.68,94.85,91.47,94.19,2926039,173050470516683.4,50.31,Semiconductors
2029-03-27,AMD,491.61,497.49,482.12,494.38,,419313561902296.44,49.53,Semiconductors
2039-03-01,NVDA,5698.77,,5600.27,5711.23,4592903,1.528033106788297e+16,14.22,Technology
2028-02-08,AMD,292.69,297.76,292.19,292.89,46234010,821207710036461.2,45.05,Technology
2034-08-21,AAPL,53.7,54.99,52.98,53.5,2704947,54215665928788.55,13.97,Consumer
2022-03-10,TSLA,102.36,104.51,102.24,103.42,9869139,185415629939283.88,20.73,Consumer
2016-08-25,GOOGL,,188.27,181.11,183.06,18524378,465647377488893.56,13.96,Consumer
2041-08-25,AMZN,67.62,69.1,65.67,66.67,529112,6304637674571.83,12.18,Semiconductors
11/18/2017,MSFT,49.31,50.57,48.12,48.98,3888139,47853017102214.09,20.41,Technology
2022-07-17,AMZN,47.85,48.6,47.2,47.6,1766059,10052951472084.03,27.02,Consumer
2035-06-07,NVDA,2324.67,2338.28,,2331.33,2923659,117098430351502.31,31.94,Technology
2034-11-15,NFLX,1718.32,1759.12,1712.26,1715.46,1393262,1076527897936423.0,29.87,Consumer
2022-02-15,NVDA,899.93,933.99,893.13,908.31,3780641,1590533797656003.8,40.78,Technology
2018-02-21,MSFT,39.98,40.65,39.82,40.18,1641427,112246408360554.02,56.02,Consumer
2018-12-24,NVDA,223.34,226.91,221.28,223.63,1882786,604196379944951.6,17.56,Consumer
2030-07-14,AMD,726.88,741.45,719.48,729.97,4102662,1708644913915549.5,34.38,Semiconductors
2028-04-15,GOOGL,2251.86,2254.98,2214.75,2243.93,978579,3061268598652436.0,25.97,Consumer
2017-03-30,NVDA,171.05,173.72,165.99,171.43,,,23.59,Consumer
2028-01-09,MSFT,60.46,62.58,59.27,60.9,3835804.0,141404589157182.16,10.73,Semiconductors
2016-04-07,INTC,482.35,485.71,472.26,482.82,1037223,942071280080706.4,25.05,Technology
2036-07-09,NFLX,2622.22,,2609.78,2627.5,4608964,,13.18,Semiconductors
2025-09-16,META,161.79,162.45,157.99,162.1,4421948,368627465971785.8,34.11,Consumer
2032-06-29,AAPL,105.95,107.7,104.13,106.15,1321634,9455974655931.23,48.7,Semiconductors
2017-05-16,MSFT,73.27,74.73,70.73,72.8,4459518,76744627548214.44,53.48,Consumer
09/04/2037,AAPL,136.03,140.44,133.58,138.31,4473934,314332208012083.06,11.66,Semiconductors
2034-01-18,AMZN,42.49,43.25,41.71,42.71,1387516,112141854989536.88,27.99,Semiconductors
2016-02-03,TSLA,78.62,79.03,77.75,,15661342,90756056001985.53,52.99,Semiconductors
2017-10-15,META,158.95,161.71,155.35,158.75,625679,11904717145745.07,11.0,Technology
2037-07-01,AMD,,2934.76,2840.83,2861.11,2916669,7849063593046088.0,51.81,Consumer
2032-12-24,GOOGL,,3214.53,3177.17,3191.94,339581,7445579942623159.0,52.24,Consumer
2026-09-10,META,138.8,140.26,137.63,138.89,1263017,342734182177272.9,47.39,Consumer
10/09/2037,META,,198.26,191.38,195.66,1356969,462837955760903.6,31.97,Consumer
2026-07-29,GOOGL,944.97,,929.23,947.63,550230,672079479036608.2,56.95,Consumer
2041-01-28,MSFT,23.49,23.73,22.97,23.4,,51592366238222.8,32.83,Consumer
2024-09-24,NVDA,845.08,864.43,825.31,,1649450,,15.3,Semiconductors
2024-05-09,AAPL,213.58,214.04,209.36,error,13913907,613233509948411.0,11.39,Consumer
2037-04-15,MSFT,32.66,33.52,31.73,32.6,2038449,63145078900820.5,20.33,Technology
2025-09-05,AMZN,,117.17,111.06,115.31,10193122,336270859227388.9,23.64,Consumer
2031-06-19,AMD,,704.15,679.08,701.58,3316711,2032342315757958.8,,Technology
2039-05-18,TSLA,1339.4,1359.09,1291.39,1326.45,19797717,1454961144141596.0,42.39,Semiconductors
2021-06-06,NFLX,165.4,169.01,162.17,164.04,1275147,415297598074595.4,,Consumer
2039-01-31,TSLA,1485.3,1519.16,1446.47,1489.51,40873751,2735863486400201.5,10.16,Technology
2015-12-07,,87.41,90.87,86.14,88.23,3948510,,52.1,Consumer
2015-11-03,AMZN,79.07,80.98,77.4,79.18,8736426,109223941620947.77,53.08,Semiconductors
2042-01-07,INTC,8583.73,8760.54,8557.19,8582.15,2696031,2.0140860056844148e+16,22.75,Consumer
2027-03-15,MSFT,79.71,81.85,77.86,79.74,378731,81026216000468.33,13.9,Semiconductors
2018-01-01,MSFT,44.71,45.72,43.15,error,,35776878171603.11,13.39,Semiconductors
2037-01-25,NFLX,2381.77,2397.26,2295.02,2339.81,10718651,832628024871796.6,58.52,Semiconductors
2016-06-14,AAPL,162.68,164.45,160.42,162.84,1483607,288767343430966.25,31.32,Semiconductors
2023-04-03,TSLA,110.39,111.94,107.58,110.61,16492359,60932182354336.29,46.6,Consumer
2040-06-28,MSFT,21.0,21.63,20.89,21.1,4024908,42814611928587.26,50.33,Consumer
2020-03-15,AMD,284.24,288.22,282.42,284.3,4684815,69429893905132.57,25.17,Consumer
2016-03-05,TSLA,65.02,66.18,64.45,64.93,5219972,161950760551348.78,33.53,Technology
2033-05-27,META,326.14,331.77,320.87,323.88,729480,,,Technology
2038-03-29,NVDA,4759.79,4887.44,4753.14,4817.26,1863005,1.3680885918341032e+16,49.71,Technology
2019-12-20,MSFT,28.35,29.01,27.3,27.97,1863929.0,19851009181198.6,55.58,Consumer
2018-03-23,MSFT,45.86,46.37,45.18,45.71,659930,7474861450361.97,49.97,Technology
2034-05-22,AMZN,51.34,52.74,50.42,50.72,10519974,18774237208497.27,26.67,Technology
2019-10-07,AMZN,75.99,77.62,73.48,74.96,2037545,156743144584429.56,14.86,Semiconductors
2034-05-05,MSFT,61.63,62.21,61.55,62.0,440623,30827360542314.86,34.3,Technology
2031-07-04,META,163.28,165.57,,162.96,9434499,156277600561261.4,57.53,Semiconductors
2033-05-16,AMD,1271.29,1284.52,1233.28,1254.57,2956696,484834077294255.4,41.99,Technology
2017-07-10,AAPL,84.29,84.86,81.74,84.13,671114,50438510134360.26,10.46,Consumer
2041-03-07,AMZN,71.89,73.7,70.47,72.27,3576805,136309659232633.38,39.16,Consumer
2030-03-20,GOOGL,3124.71,3193.24,3071.14,3105.33,1561149,3566537990443469.0,31.83,Technology
2029-08-26,NVDA,896.07,917.92,886.69,904.15,2638204,,42.15,Technology
2033-09-18,AMZN,49.03,49.31,48.35,49.07,11893028,116723762503093.47,12.91,Consumer
2019-11-18,AAPL,87.1,89.59,,87.38,5393733,61587991360820.08,47.87,Consumer
2028-06-06,NFLX,415.93,426.62,411.91,412.37,3168244,10981465070533.66,19.52,Technology
2020-04-27,INTC,472.17,481.58,468.22,473.81,1244347,498062865929686.44,41.88,Consumer
2034-01-10,AMZN,44.03,44.16,42.52,43.46,3186394,,16.93,Consumer
2037-05-20,AAPL,155.87,159.82,155.44,155.69,6544369,354704947219861.1,51.18,Consumer
2017-05-12,AMD,186.02,190.89,184.73,186.99,9110246,11672531898118.11,56.22,Semiconductors
2034-03-25,GOOGL,2929.21,2942.99,2822.75,2903.87,2869284,7407089182117430.0,37.09,Consumer
2029-01-19,AMZN,81.58,83.7,81.14,82.01,7300460,200267946218223.84,47.58,Semiconductors
2019-07-04,GOOGL,77.97,78.15,76.8,77.69,,14083990864645.08,25.95,Consumer
2016-03-16,AMD,128.5,129.45,127.16,127.81,,110162271738843.64,20.87,Consumer
2024-07-15,MSFT,72.31,73.03,71.32,72.76,3995766,156137416511169.56,16.47,Technology
2037-08-21,GOOGL,,7624.05,7403.18,92542.7,19069278,8549870760032450.0,12.24,Consumer
2017-07-07,NVDA,,193.09,187.93,190.83,8279888,357956143009746.4,24.19,Consumer
2041-03-30,NFLX,4393.89,4498.12,4312.46,4410.46,2844465,7131038826730192.0,44.63,Technology
2031-07-21,TSLA,812.56,813.55,,811.34,1421597,,13.23,Consumer
2040-03-11,TSLA,1080.68,1091.78,1039.59,1064.07,2237427,2891411453405015.0,24.81,Semiconductors
2017-09-18,NFLX,90.44,91.51,88.52,90.41,4729266,207395706431220.47,15.23,Consumer
2028-12-30,MSFT,84.42,85.09,82.25,830.92,,233161011601930.4,13.7,Consumer
2022-01-31,NFLX,183.41,187.0,179.42,181.7,19841216,118214767452909.38,34.64,Consumer
2030-01-17,TSLA,383.76,392.29,374.39,385.46,1456639,871628437722392.0,33.96,Technology
2021-03-05,AAPL,135.44,137.07,134.17,134.47,6548955,25949356856668.01,48.69,Consumer
2024-03-29,TSLA,176.21,178.17,175.18,176.27,5915920,512258269605148.2,,Consumer
2039-06-16,AAPL,77.31,79.07,74.39,76.49,11339497,159668248592472.0,33.28,Technology
2029-04-20,MSFT,102.31,105.31,101.45,102.74,1653104,296568460453141.06,24.62,Semiconductors
2019-07-14,GOOGL,70.81,71.17,69.97,70.19,1385010,183498107290901.4,40.33,Technology
2037-01-20,AAPL,138.47,141.03,136.13,138.26,7432014,363715217885643.75,24.92,Consumer
2033-06-21,META,343.09,351.18,,339.78,1099449,701717174430563.8,46.53,Semiconductors
2032-10-23,GOOGL,2773.86,2823.34,2728.3,2749.78,2143054,1564139608780993.2,20.46,Technology
2022-02-23,AMZN,46.74,48.1,45.83,46.56,4390769,20368691776193.57,46.35,Technology
2020-02-03,META,145.95,150.28,145.27,,,332267844472200.25,16.15,Technology
2038-03-11,NFLX,1908.4,1959.08,1896.59,error,4954926,3035230616669762.5,23.2,Technology
2038-11-29,TSLA,1348.53,1378.22,1317.99,1339.89,3608776,,24.76,Consumer
2028-11-20,AMZN,101.41,103.73,99.13,101.68,4383272,296425996607060.8,14.08,Semiconductors
2034-12-24,MSFT,38.27,39.48,37.52,38.55,2180348,14813548342295.46,29.07,Semiconductors
2017-07-02,MSFT,68.28,69.42,67.17,67.79,13651152,23295956291210.52,22.8,Consumer
2028-08-03,AMZN,116.45,116.99,112.63,1253.3,3461882,243200508144261.22,45.56,Semiconductors
2032-03-13,AMD,,1161.23,1133.92,1152.49,558184,2756738839981641.5,29.83,Consumer
2015-07-21,MSFT,113.62,114.95,,113.98,9298304,262113194651261.66,25.92,Technology
2033-01-02,INTC,2636.47,2713.66,2590.54,2650.85,7222075,3049361351322045.0,,Consumer
2039-06-04,INTC,6590.04,6622.9,6508.38,6589.01,2578943,4075991154094776.0,22.28,Technology
2016-07-12,INTC,437.79,438.83,,431.66,1737671,1244552798216175.8,30.16,Semiconductors
2022-05-02,AAPL,191.81,199.84,190.26,194.76,1480978,140851223727517.16,,Consumer
2020-01-18,NVDA,434.93,350.25,421.53,433.49,21347802,246955257304857.34,48.13,Technology
2022-01-11,INTC,817.5,839.31,801.16,815.9,604478,235021859289105.8,,Consumer
2031-01-29,INTC,4454.02,4525.38,4395.98,4488.48,,3980868327164813.0,N/A,Semiconductors
2023-09-22,TSLA,121.95,125.77,118.68,122.17,1221360,229767988801792.78,39.84,Consumer
2033-06-20,,61.5,63.11,61.24,62.18,3346964,43856123967990.3,22.29,Technology
2038-02-09,AMD,3213.84,3224.43,3085.99,3181.12,2522131,2166029568024399.5,15.45,Semiconductors
2021-08-26,GOOGL,142.58,145.7,,144.04,1140923,367958664642330.7,35.2,Consumer
2021-11-26,AAPL,193.42,197.91,187.26,192.71,5295766,489226145510846.3,57.11,Consumer
2022-01-05,META,248.91,254.19,240.57,246.6,5562080,434585485153154.7,50.24,Technology
2022-01-04,NFLX,172.56,179.46,170.67,174.9,3842770,298062577262716.5,47.92,Consumer
2020-08-27,NFLX,209.76,210.76,206.77,207.98,2650188,65238162999783.03,34.63,Technology
2024-12-16,TSLA,189.73,195.02,189.15,189.97,2446730,189927540480930.94,58.08,Technology
2031-11-25,NVDA,1588.93,1638.85,1576.43,1612.49,2397985.0,1871026112762169.0,22.12,Consumer
2034-02-26,META,302.45,309.74,295.06,302.43,9153328,736387372651266.6,43.87,Semiconductors
2025-07-25,AMZN,95.82,97.59,95.49,,,225019650370962.66,53.44,Semiconductors
2016-02-26,,118.09,119.16,112.5,115.78,2049430,630229840763.89,28.16,Semiconductors
2038-08-14,TSLA,1060.38,1097.5,1045.89,1077.91,3750433,1146709719598536.8,45.9,Technology
2016-06-10,META,168.44,169.98,166.76,167.23,2193539,182624439060616.3,28.03,Semiconductors
2027-10-02,MSFT,66.26,66.7,64.82,65.33,1489149,59197174717681.06,56.71,Technology
2027-09-30,NVDA,741.8,757.26,721.0,747.85,2003816,796231801809680.6,18.1,Semiconductors
2016-02-25,MSFT,81.01,81.92,79.89,error,16772356,7270860805466.5,30.2,Consumer
2019-11-02,AMD,296.6,301.79,294.42,295.5,1584950,217243258196429.25,27.71,Technology
2042-01-01,INTC,8962.06,9179.65,8708.96,9026.76,2022438,7693259012096512.0,49.92,Consumer
2028-03-22,MSFT,,61.62,60.49,61.11,2635538,49405881682545.55,52.7,Consumer
2020-06-10,META,,157.56,151.18,,1005999,453482956897237.6,39.06,Technology
2016-06-25,TSLA,60.76,61.57,60.08,60.47,2173444,45807955845075.98,21.23,Consumer
2041-10-15,META,206.6,212.77,205.17,206.42,7183849,12692839811090.31,51.48,Semiconductors
2025-01-30,MSFT,89.28,89.4,88.84,89.17,2218326,187552032468062.88,,Semiconductors
2039-01-21,NFLX,3481.18,3584.95,3398.47,3439.04,884618,5604471913226728.0,38.62,Technology
2034-09-07,NFLX,1700.8,1702.79,1679.34,1698.21,,1583352730064747.8,51.9,Semiconductors
2036-03-30,AMZN,56.49,57.19,55.33,55.8,2953299,151945722557154.0,49.57,Technology
07/17/2016,AMZN,64.17,65.67,63.04,,3145668,40965808461098.76,42.61,Consumer
2021-10-20,TSLA,89.58,90.45,88.8,89.84,7577854,13470249952223.53,47.0,Technology
2017-06-12,TSLA,84.96,87.27,83.06,84.86,5555705,153233761278864.2,57.99,Technology
2028-02-04,MSFT,58.56,58.82,57.08,58.59,4179985,35326497169279.23,12.96,Consumer
2037-03-12,MSFT,30.87,31.77,30.53,error,4146365,79080575475889.55,25.4,Consumer
2029-03-09,GOOGL,1960.6,1975.68,1923.19,1955.91,1017980,5491460967464159.0,42.26,Technology
2033-07-06,INTC,2966.27,3020.91,2860.11,2924.68,1407661,1870551566100736.8,26.84,Technology
2033-12-28,TSLA,2005.94,2065.27,1958.22,2038.18,1476982,4643389780407689.0,18.26,Consumer
2025-01-08,AMD,421.37,431.08,412.52,421.66,741155,752714126146998.6,21.92,Semiconductors
2016-08-21,MSFT,80.36,82.87,78.49,,2551032,184790099529858.97,22.75,Semiconductors
2025-10-30,TSLA,208.21,214.88,205.86,210.06,3275612,389171413879030.7,46.47,Technology
2038-11-11,GOOGL,9330.31,9467.66,9140.33,9172.84,3179510,2.170173420799901e+16,44.53,Consumer
2015-06-13,GOOGL,229.44,235.87,224.81,225.93,1749195,657884275214818.4,24.57,Technology
2037-05-06,AAPL,153.28,154.32,150.85,152.52,10034615,423585008930051.1,,Semiconductors
2028-09-09,INTC,3947.56,4014.6,3827.71,3920.75,3317513,7467715756930647.0,30.22,Technology
